id,codigo,nombre,tipo,departamento_id,municipio_id,fecha_fundacion,estado,numero_afiliados
17,COOP0017,Cooperativa de Ahorro y Crédito Danli Ltda.,PROD,14,71,2019-12-29,ACTIVA,1854
18,COOP0018,Cooperativa de Ahorro y Crédito San Pedro Sula Ltda.,AC,2,8,2016-10-29,ACTIVA,307
19,COOP0019,Cooperativa de Ahorro y Crédito Danli Ltda.,AGR,8,43,2017-02-05,ACTIVA,4026
20,COOP0020,Cooperativa de Ahorro y Crédito Lempira Ltda.,PROD,5,27,1987-08-28,ACTIVA,2040
21,COOP0021,Cooperativa de Ahorro y Crédito Agropecuaria Ltda.,AC,5,25,1995-07-27,ACTIVA,3581
22,COOP0022,Cooperativa de Ahorro y Crédito del Norte Ltda.,SERV,7,40,1994-04-05,ACTIVA,493
23,COOP0023,Cooperativa de Ahorro y Crédito El Futuro Ltda.,AC,3,14,1980-09-15,ACTIVA,2829
24,COOP0024,Cooperativa de Ahorro y Crédito Comayagua Ltda.,AGR,5,29,2006-07-23,ACTIVA,1198
25,COOP0025,Cooperativa de Ahorro y Crédito Campesina Ltda.,SERV,9,51,2010-06-08,ACTIVA,667
26,COOP0026,Cooperativa de Ahorro y Crédito Cafetalera Ltda.,AC,11,58,1986-09-14,ACTIVA,4478
27,COOP0027,Cooperativa de Ahorro y Crédito San Pedro Sula Ltda.,AGR,5,27,2016-06-27,ACTIVA,3993
28,COOP0028,Cooperativa de Ahorro y Crédito Lempira Ltda.,AGR,10,55,1996-10-01,ACTIVA,3248
29,COOP0029,Cooperativa de Ahorro y Crédito Progreso Ltda.,MIXTA,17,90,1971-03-20,ACTIVA,4602
30,COOP0030,Cooperativa de Ahorro y Crédito Agropecuaria Ltda.,MIXTA,13,66,2012-07-22,ACTIVA,529
31,COOP0031,Cooperativa de Ahorro y Crédito Unidos Ltda.,AC,13,67,1974-02-02,ACTIVA,518
32,COOP0032,Cooperativa de Ahorro y Crédito Tegucigalpa Ltda.,PROD,17,89,1984-03-04,ACTIVA,4400
33,COOP0033,Cooperativa de Ahorro y Crédito Copán Ltda.,AC,2,10,2018-02-08,ACTIVA,611
34,COOP0034,Cooperativa de Ahorro y Crédito La Esperanza Ltda.,AGR,3,15,2016-11-15,ACTIVA,4716
35,COOP0035,Cooperativa de Ahorro y Crédito Valle Ltda.,AC,12,65,1984-01-04,ACTIVA,3484
36,COOP0036,Cooperativa de Ahorro y Crédito Unidos Ltda.,MIXTA,10,54,1985-02-09,INACTIVA,1723
37,COOP0037,Cooperativa de Ahorro y Crédito Danli Ltda.,SERV,12,61,2006-06-16,ACTIVA,2507
38,COOP0038,Cooperativa de Ahorro y Crédito Cafetalera Ltda.,AC,5,26,2001-09-23,ACTIVA,4662
39,COOP0039,Cooperativa de Ahorro y Crédito Comayagua Ltda.,AGR,18,95,2017-01-24,ACTIVA,1135
40,COOP0040,Cooperativa de Ahorro y Crédito del Norte Ltda.,MIXTA,8,44,2017-06-23,ACTIVA,3639
41,COOP0041,Cooperativa de Ahorro y Crédito Mixta Ltda.,PROD,6,34,1976-06-04,INACTIVA,4383
42,COOP0042,Cooperativa de Ahorro y Crédito San Pedro Sula Ltda.,MIXTA,1,2,1979-01-26,INACTIVA,898
43,COOP0043,Cooperativa de Ahorro y Crédito Choluteca Ltda.,AC,5,28,2005-08-31,ACTIVA,1323
44,COOP0044,Cooperativa de Ahorro y Crédito Progreso Ltda.,AGR,4,21,2002-12-25,ACTIVA,1717
45,COOP0045,Cooperativa de Ahorro y Crédito El Futuro Ltda.,SERV,12,61,2005-02-13,ACTIVA,466
46,COOP0046,Cooperativa de Ahorro y Crédito La Ceiba Ltda.,MIXTA,14,71,1981-04-02,ACTIVA,2782
47,COOP0047,Cooperativa de Ahorro y Crédito Choluteca Ltda.,AGR,6,34,1981-06-23,ACTIVA,4569
48,COOP0048,Cooperativa de Ahorro y Crédito Campesina Ltda.,AC,8,46,1986-10-30,ACTIVA,1271
49,COOP0049,Cooperativa de Ahorro y Crédito Mixta Ltda.,PROD,1,5,2019-04-20,ACTIVA,3570
50,COOP0050,Cooperativa de Ahorro y Crédito Choluteca Ltda.,MIXTA,12,62,2019-05-22,ACTIVA,376
51,COOP0051,COOPEALIANZA Lempira,AC,8,47,1978-07-01,ACTIVA,4636
52,COOP0052,COOPESER La Esperanza,AGR,6,33,1974-08-19,ACTIVA,1500
53,COOP0053,COOPESER San Pedro Sula,SERV,2,11,2010-05-11,ACTIVA,2082
54,COOP0054,COOPEALIANZA Copán,AC,5,26,1970-11-13,ACTIVA,367
55,COOP0055,COOPESER Valle,MIXTA,5,30,2009-03-07,ACTIVA,1914
56,COOP0056,COOPROGRESO San Pedro Sula,SERV,2,7,1979-07-30,ACTIVA,618
57,COOP0057,COOPEALIANZA del Norte,SERV,17,88,1980-02-18,ACTIVA,4442
58,COOP0058,COOPEALIANZA San Pedro Sula,AGR,5,29,2014-06-16,ACTIVA,2224
59,COOP0059,Cooperativa Comayagua,MIXTA,14,75,1983-03-27,ACTIVA,2619
60,COOP0060,COOPESER La Esperanza,SERV,4,23,1989-09-04,ACTIVA,1607
61,COOP0061,COOPEALIANZA Tegucigalpa,AC,14,73,1976-03-27,ACTIVA,4460
62,COOP0062,COOPROGRESO del Norte,MIXTA,4,22,1994-09-27,ACTIVA,1070
63,COOP0063,COOPEALIANZA de Ahorro y Crédito,SERV,3,15,2001-11-23,ACTIVA,2472
64,COOP0064,CACEHL Choluteca,SERV,17,87,2009-03-27,ACTIVA,1475
65,COOP0065,CACEHL Unidos,PROD,9,49,2002-04-06,ACTIVA,2539
66,COOP0066,COOPEALIANZA Lempira,PROD,1,5,1994-01-09,ACTIVA,3859
67,COOP0067,COOPESER Cafetalera,PROD,1,1,1978-07-19,ACTIVA,1440
68,COOP0068,Cooperativa Choloma,PROD,1,2,1988-11-28,ACTIVA,1974
69,COOP0069,COOPEALIANZA Valle,AC,18,96,2009-08-14,ACTIVA,3942
70,COOP0070,CACEHL La Ceiba,PROD,14,74,1992-04-03,ACTIVA,3195
71,COOP0071,COOPESER del Sur,AC,13,69,2006-08-15,ACTIVA,923
72,COOP0072,COOPESER Valle,PROD,15,76,2009-11-06,ACTIVA,4616
73,COOP0073,COOPROGRESO Comayagua,SERV,8,47,1992-08-25,ACTIVA,4628
74,COOP0074,CACEHL Danli,PROD,7,39,1973-03-25,ACTIVA,4185
75,COOP0075,COOPESER Mixta,SERV,4,22,1993-08-12,ACTIVA,2075
76,COOP0076,COOPEALIANZA de Ahorro y Crédito,AGR,16,84,1989-12-17,ACTIVA,684
77,COOP0077,COOPEALIANZA Valle,MIXTA,2,11,2004-05-11,ACTIVA,710
78,COOP0078,COOPROGRESO Choluteca,AGR,7,37,2007-04-16,ACTIVA,576
79,COOP0079,COOPESER Campesina,SERV,15,79,2000-01-27,ACTIVA,1744
80,COOP0080,COOPESER del Sur,AC,7,39,1972-01-12,ACTIVA,4766
81,COOP0081,COOPESER Agropecuaria,MIXTA,8,46,2021-04-28,ACTIVA,3482
82,COOP0082,CACEHL Mixta,SERV,18,93,1983-07-15,ACTIVA,3620
83,COOP0083,COOPESER San Pedro Sula,SERV,11,60,1997-05-12,ACTIVA,3878
84,COOP0084,COOPROGRESO La Esperanza,SERV,16,86,1987-10-21,ACTIVA,272
85,COOP0085,Cooperativa El Futuro,SERV,4,22,1994-08-24,ACTIVA,2181
86,COOP0086,COOPESER Danli,MIXTA,14,74,2008-03-10,ACTIVA,3155
87,COOP0087,COOPEALIANZA Campesina,SERV,9,50,2005-09-18,ACTIVA,4468
88,COOP0088,Cooperativa del Norte,AC,15,79,2006-12-01,ACTIVA,379
89,COOP0089,Cooperativa Valle,PROD,9,48,2009-10-18,ACTIVA,1084
90,COOP0090,COOPESER Comayagua,SERV,8,42,1985-07-15,ACTIVA,3071
91,COOP0091,COOPROGRESO La Esperanza,AGR,14,72,1983-09-07,INACTIVA,935
92,COOP0092,CACEHL San Pedro Sula,SERV,18,92,2002-01-09,ACTIVA,1674
93,COOP0093,Cooperativa Unidos,AGR,17,88,1976-12-19,ACTIVA,2520
94,COOP0094,CACEHL Comayagua,AC,9,50,1971-01-22,ACTIVA,3559
95,COOP0095,COOPEALIANZA La Ceiba,MIXTA,8,45,1988-12-06,ACTIVA,3491
96,COOP0096,COOPESER Comayagua,SERV,5,30,1994-04-30,ACTIVA,3617
97,COOP0097,COOPROGRESO de Ahorro y Crédito,PROD,15,80,1980-06-19,ACTIVA,4458
98,COOP0098,COOPESER Cafetalera,MIXTA,17,88,1994-01-02,ACTIVA,2061
99,COOP0099,Cooperativa Progreso,SERV,10,52,1993-06-30,ACTIVA,3154
100,COOP0100,COOPEALIANZA San Pedro Sula,AGR,5,27,1990-05-20,ACTIVA,2956
101,COOP0101,COOPEALIANZA Danli,MIXTA,9,50,2003-12-29,ACTIVA,4282
102,COOP0102,COOPROGRESO La Ceiba,SERV,17,88,2006-04-04,ACTIVA,2018
103,COOP0103,COOPESER El Futuro,SERV,15,78,1976-02-28,ACTIVA,812
104,COOP0104,COOPEALIANZA Valle,AGR,8,45,1995-11-12,ACTIVA,4814
105,COOP0105,COOPEALIANZA Agropecuaria,MIXTA,14,74,1986-02-05,ACTIVA,4558
106,COOP0106,COOPEALIANZA del Norte,MIXTA,13,68,1977-03-18,ACTIVA,1938
107,COOP0107,Cooperativa Lempira,PROD,8,45,2001-08-30,INACTIVA,1566
108,COOP0108,COOPROGRESO Lempira,MIXTA,2,8,1974-03-04,ACTIVA,4347
109,COOP0109,CACEHL Choloma,MIXTA,12,65,2015-07-20,ACTIVA,1519
110,COOP0110,COOPEALIANZA San Pedro Sula,AGR,18,96,1976-02-06,ACTIVA,496
111,COOP0111,CACEHL Choloma,SERV,15,76,1977-09-02,ACTIVA,150
112,COOP0112,CACEHL Choloma,SERV,16,86,1991-03-02,ACTIVA,470
113,COOP0113,COOPEALIANZA Agropecuaria,SERV,6,35,2014-09-24,ACTIVA,4776
114,COOP0114,Cooperativa Choluteca,MIXTA,3,15,2012-01-13,ACTIVA,2083
115,COOP0115,Cooperativa Mixta,PROD,11,57,1973-04-07,ACTIVA,1898
116,COOP0116,CACEHL del Sur,MIXTA,18,94,1993-03-20,ACTIVA,3562
117,COOP0117,COOPEALIANZA Unidos,PROD,1,1,1982-10-05,INACTIVA,862
118,COOP0118,COOPROGRESO El Futuro,AC,9,49,2008-06-15,ACTIVA,1473
119,COOP0119,CACEHL La Ceiba,SERV,18,96,2011-10-27,ACTIVA,4914
120,COOP0120,COOPESER Choloma,MIXTA,13,66,2019-06-30,ACTIVA,3769
121,COOP0121,Cooperativa Valle,PROD,8,44,2004-12-13,ACTIVA,1670
122,COOP0122,COOPESER Comayagua,AGR,17,87,1987-07-11,ACTIVA,1215
123,COOP0123,Cooperativa Tegucigalpa,PROD,1,4,2011-05-24,ACTIVA,4712
124,COOP0124,COOPEALIANZA Cafetalera,MIXTA,13,70,2014-03-02,ACTIVA,2280
125,COOP0125,CACEHL Mixta,AC,18,97,1990-03-23,ACTIVA,3589
126,COOP0126,COOPEALIANZA La Esperanza,AC,1,5,2005-10-16,ACTIVA,4762
127,COOP0127,CACEHL San Pedro Sula,MIXTA,1,6,1972-11-27,ACTIVA,1485
128,COOP0128,COOPESER de Ahorro y Crédito,MIXTA,3,15,1980-03-23,ACTIVA,4845
129,COOP0129,COOPESER El Futuro,SERV,13,68,1990-09-17,ACTIVA,2780
130,COOP0130,COOPEALIANZA Comayagua,SERV,18,93,2011-05-13,ACTIVA,2411
131,COOP0131,COOPESER Mixta,AC,8,46,2019-03-08,ACTIVA,2698
132,COOP0132,Cooperativa del Sur,PROD,14,71,1989-11-02,ACTIVA,494
133,COOP0133,COOPROGRESO de Ahorro y Crédito,SERV,17,88,1997-12-17,ACTIVA,472
134,COOP0134,COOPROGRESO Progreso,MIXTA,18,97,1986-08-28,ACTIVA,4020
135,COOP0135,Cooperativa San Pedro Sula,AGR,13,69,1980-12-28,ACTIVA,2595
136,COOP0136,CACEHL San Pedro Sula,AC,7,40,1986-04-09,ACTIVA,979
137,COOP0137,COOPESER Comayagua,SERV,7,37,1980-08-18,INACTIVA,2440
138,COOP0138,CACEHL Progreso,SERV,5,27,1995-02-27,ACTIVA,4565
139,COOP0139,COOPROGRESO del Sur,PROD,18,95,2008-12-26,ACTIVA,1168
140,COOP0140,Cooperativa Progreso,MIXTA,14,71,1972-04-08,INACTIVA,4209
141,COOP0141,COOPEALIANZA San Pedro Sula,PROD,5,25,2003-05-31,ACTIVA,4061
142,COOP0142,COOPROGRESO Cafetalera,MIXTA,11,59,1987-03-01,ACTIVA,4501
143,COOP0143,COOPESER Cafetalera,AGR,13,70,2001-07-26,ACTIVA,1963
144,COOP0144,COOPESER Tegucigalpa,SERV,5,24,2001-03-02,ACTIVA,1296
145,COOP0145,COOPESER Tegucigalpa,PROD,15,76,2013-02-12,ACTIVA,872
146,COOP0146,COOPESER Comayagua,AC,18,93,1988-03-14,ACTIVA,3408
147,COOP0147,COOPROGRESO La Ceiba,MIXTA,8,43,1991-06-20,ACTIVA,3306
148,COOP0148,Cooperativa Danli,SERV,16,86,1978-02-05,INACTIVA,4047
149,COOP0149,CACEHL Tegucigalpa,AGR,7,40,1982-09-30,ACTIVA,2404
150,COOP0150,COOPROGRESO La Ceiba,AC,16,86,1994-09-12,ACTIVA,2503
